,Unnamed: 0,p1,p2,GT,pred_score,pred_label
4611,4611,C:\xvecs\test\3\M08_B2_UW71_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.245540538439041,1
4612,4612,C:\xvecs\test\0\F03_B2_UW86_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.2143445268633997,1
4613,4613,C:\xvecs\test\0\F03_B2_UW86_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-10.707734058117271,0
4614,4614,C:\xvecs\test\0\F03_B2_UW86_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-6.961216162186755,0
4615,4615,C:\xvecs\test\0\F03_B2_UW86_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.706272500784593,0
4616,4616,C:\xvecs\test\3\M08_B2_UW27_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.9296120593760513,0
4617,4617,C:\xvecs\test\3\M08_B2_UW27_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-6.3299033968412,0
4618,4618,C:\xvecs\test\3\M08_B2_UW27_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.105683057940542,0
4619,4619,C:\xvecs\test\3\M08_B2_UW27_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.3488431599251953,1
4620,4620,C:\xvecs\test\2\M05_B2_UW11_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-4.649953657588288,0
4621,4621,C:\xvecs\test\2\M05_B2_UW11_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-2.4672076295548457,0
4622,4622,C:\xvecs\test\2\M05_B2_UW11_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,2.197598012556506,1
4623,4623,C:\xvecs\test\2\M05_B2_UW11_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-3.492083197555992,0
4624,4624,C:\xvecs\test\3\M08_B2_UW68_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.086224898440797,0
4625,4625,C:\xvecs\test\3\M08_B2_UW68_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-6.6101691386774775,0
4626,4626,C:\xvecs\test\3\M08_B2_UW68_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.557132359496997,0
4627,4627,C:\xvecs\test\3\M08_B2_UW68_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.4562362511994635,1
4628,4628,C:\xvecs\test\1\M07_B2_UW70_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-9.384534786077396,0
4629,4629,C:\xvecs\test\1\M07_B2_UW70_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.1414374127109674,1
4630,4630,C:\xvecs\test\1\M07_B2_UW70_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-7.745595138002596,0
4631,4631,C:\xvecs\test\1\M07_B2_UW70_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-9.57589591005689,0
4632,4632,C:\xvecs\test\1\M07_B2_UW1_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-4.147628444453364,0
4633,4633,C:\xvecs\test\1\M07_B2_UW1_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.4460449147420924,1
4634,4634,C:\xvecs\test\1\M07_B2_UW1_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.7840404130084195,0
4635,4635,C:\xvecs\test\1\M07_B2_UW1_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-5.5693882934853,0
4636,4636,C:\xvecs\test\3\M08_B2_UW78_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.54225635380031,0
4637,4637,C:\xvecs\test\3\M08_B2_UW78_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-7.977109449357171,0
4638,4638,C:\xvecs\test\3\M08_B2_UW78_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-6.640636187344654,0
4639,4639,C:\xvecs\test\3\M08_B2_UW78_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.3821667400576274,1
4640,4640,C:\xvecs\test\3\F05_B2_UW67_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.915241760077263,0
4641,4641,C:\xvecs\test\3\F05_B2_UW67_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-6.385492323054111,0
4642,4642,C:\xvecs\test\3\F05_B2_UW67_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.465824622574306,0
4643,4643,C:\xvecs\test\3\F05_B2_UW67_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.506336514785941,1
4644,4644,C:\xvecs\test\1\M07_B2_UW87_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-4.642712304169079,0
4645,4645,C:\xvecs\test\1\M07_B2_UW87_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.4817751075531795,1
4646,4646,C:\xvecs\test\1\M07_B2_UW87_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.782730135175473,0
4647,4647,C:\xvecs\test\1\M07_B2_UW87_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-5.109325760432421,0
4648,4648,C:\xvecs\test\1\M07_B2_UW90_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-15.411591787202852,0
4649,4649,C:\xvecs\test\1\M07_B2_UW90_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,0.4648229508057966,1
4650,4650,C:\xvecs\test\1\M07_B2_UW90_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-12.59272227304507,0
4651,4651,C:\xvecs\test\1\M07_B2_UW90_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-15.044607818968458,0
4652,4652,C:\xvecs\test\0\M04_B2_UW28_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.6872479440659234,1
4653,4653,C:\xvecs\test\0\M04_B2_UW28_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-7.645726908719929,0
4654,4654,C:\xvecs\test\0\M04_B2_UW28_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-6.0869549837077805,0
4655,4655,C:\xvecs\test\0\M04_B2_UW28_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.381647622601696,0
4656,4656,C:\xvecs\test\1\M07_B2_UW92_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.08833875958852,0
4657,4657,C:\xvecs\test\1\M07_B2_UW92_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.475142262470884,1
4658,4658,C:\xvecs\test\1\M07_B2_UW92_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-6.254270708437836,0
4659,4659,C:\xvecs\test\1\M07_B2_UW92_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.014450116331567,0
4660,4660,C:\xvecs\test\0\M04_B2_UW41_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,1.570357405963989,1
4661,4661,C:\xvecs\test\0\M04_B2_UW41_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-12.463283922074517,0
4662,4662,C:\xvecs\test\0\M04_B2_UW41_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-7.378563940934338,0
4663,4663,C:\xvecs\test\0\M04_B2_UW41_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-11.133758920455765,0
4664,4664,C:\xvecs\test\1\F02_B2_UW93_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.783976381250694,0
4665,4665,C:\xvecs\test\1\F02_B2_UW93_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.1482465839985156,1
4666,4666,C:\xvecs\test\1\F02_B2_UW93_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-3.1701428725630336,0
4667,4667,C:\xvecs\test\1\F02_B2_UW93_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-3.5732297910628734,0
4668,4668,C:\xvecs\test\0\M04_B2_UW30_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.092495637487268,1
4669,4669,C:\xvecs\test\0\M04_B2_UW30_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-10.93519938773229,0
4670,4670,C:\xvecs\test\0\M04_B2_UW30_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-9.462217350516866,0
4671,4671,C:\xvecs\test\0\M04_B2_UW30_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-10.568066716737682,0
4672,4672,C:\xvecs\test\0\F03_B2_UW33_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.6588971731924875,1
4673,4673,C:\xvecs\test\0\F03_B2_UW33_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-6.806536573822704,0
4674,4674,C:\xvecs\test\0\F03_B2_UW33_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.263143452680293,0
4675,4675,C:\xvecs\test\0\F03_B2_UW33_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-5.71453933336765,0
4676,4676,C:\xvecs\test\3\F05_B2_UW71_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-8.749999837300788,0
4677,4677,C:\xvecs\test\3\F05_B2_UW71_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-9.06729022181771,0
4678,4678,C:\xvecs\test\3\F05_B2_UW71_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-7.774432354567615,0
4679,4679,C:\xvecs\test\3\F05_B2_UW71_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.184169298393016,1
4680,4680,C:\xvecs\test\3\F05_B2_UW35_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-32.5670889173274,0
4681,4681,C:\xvecs\test\3\F05_B2_UW35_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-31.939221455770557,0
4682,4682,C:\xvecs\test\3\F05_B2_UW35_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-31.4236494616815,0
4683,4683,C:\xvecs\test\3\F05_B2_UW35_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,-8.592463707992671,0
4684,4684,C:\xvecs\test\1\M07_B2_UW65_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-14.27181687374862,0
4685,4685,C:\xvecs\test\1\M07_B2_UW65_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,0.7922056868232232,1
4686,4686,C:\xvecs\test\1\M07_B2_UW65_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-11.997821753374865,0
4687,4687,C:\xvecs\test\1\M07_B2_UW65_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-14.340056262032963,0
4688,4688,C:\xvecs\test\2\F04_B2_UW31_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.798016415408108,0
4689,4689,C:\xvecs\test\2\F04_B2_UW31_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-8.4282525211028,0
4690,4690,C:\xvecs\test\2\F04_B2_UW31_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,1.5175122753820975,1
4691,4691,C:\xvecs\test\2\F04_B2_UW31_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.69879015100072,0
4692,4692,C:\xvecs\test\1\F02_B2_UW95_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-9.010129602150652,0
4693,4693,C:\xvecs\test\1\F02_B2_UW95_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.1505222121245673,1
4694,4694,C:\xvecs\test\1\F02_B2_UW95_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-8.654892751053957,0
4695,4695,C:\xvecs\test\1\F02_B2_UW95_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-8.560343720183784,0
4696,4696,C:\xvecs\test\3\M08_B2_UW69_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.233320514179276,0
4697,4697,C:\xvecs\test\3\M08_B2_UW69_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-9.877661519325226,0
4698,4698,C:\xvecs\test\3\M08_B2_UW69_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-7.694277191000943,0
4699,4699,C:\xvecs\test\3\M08_B2_UW69_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.1198963080258757,1
4700,4700,C:\xvecs\test\2\F04_B2_UW95_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-1.8810327573598435,0
4701,4701,C:\xvecs\test\2\F04_B2_UW95_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-3.2239798113002607,0
4702,4702,C:\xvecs\test\2\F04_B2_UW95_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,1.9631589861699403,1
4703,4703,C:\xvecs\test\2\F04_B2_UW95_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.156475843019132,0
4704,4704,C:\xvecs\test\0\M04_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.7051866202615855,1
4705,4705,C:\xvecs\test\0\M04_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.909801080841248,0
4706,4706,C:\xvecs\test\0\M04_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.047302846396661,0
4707,4707,C:\xvecs\test\0\M04_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-5.575353376634627,0
4708,4708,C:\xvecs\test\1\F02_B2_UW26_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-6.748076542162039,0
4709,4709,C:\xvecs\test\1\F02_B2_UW26_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,1.147057020671113,1
4710,4710,C:\xvecs\test\1\F02_B2_UW26_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-0.9294820732492788,0
4711,4711,C:\xvecs\test\1\F02_B2_UW26_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.313793354793974,0
4712,4712,C:\xvecs\test\3\M08_B2_UW77_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-8.015734084200439,0
4713,4713,C:\xvecs\test\3\M08_B2_UW77_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-7.7738787104295,0
4714,4714,C:\xvecs\test\3\M08_B2_UW77_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-8.4452123246442,0
4715,4715,C:\xvecs\test\3\M08_B2_UW77_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.1185367959982315,1
4716,4716,C:\xvecs\test\3\M08_B2_UW18_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.440182444676761,0
4717,4717,C:\xvecs\test\3\M08_B2_UW18_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.452391665201041,0
4718,4718,C:\xvecs\test\3\M08_B2_UW18_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.391735768791378,0
4719,4719,C:\xvecs\test\3\M08_B2_UW18_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.2368235966069427,1
4720,4720,C:\xvecs\test\3\F05_B2_UW56_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-15.26872956035331,0
4721,4721,C:\xvecs\test\3\F05_B2_UW56_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-14.479735875277907,0
4722,4722,C:\xvecs\test\3\F05_B2_UW56_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-12.88673147070159,0
4723,4723,C:\xvecs\test\3\F05_B2_UW56_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,0.4369287005529152,1
4724,4724,C:\xvecs\test\1\F02_B2_UW8_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-1.3977203747080473,0
4725,4725,C:\xvecs\test\1\F02_B2_UW8_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,1.5607243398298607,1
4726,4726,C:\xvecs\test\1\F02_B2_UW8_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-3.206307477333496,0
4727,4727,C:\xvecs\test\1\F02_B2_UW8_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.473976180841767,0
4728,4728,C:\xvecs\test\2\M05_B2_UW26_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.389389007283427,0
4729,4729,C:\xvecs\test\2\M05_B2_UW26_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.504781420799283,0
4730,4730,C:\xvecs\test\2\M05_B2_UW26_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,1.9684208947192054,1
4731,4731,C:\xvecs\test\2\M05_B2_UW26_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.7830393325617138,0
4732,4732,C:\xvecs\test\3\F05_B2_UW59_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-16.85041291723787,0
4733,4733,C:\xvecs\test\3\F05_B2_UW59_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-16.316285111966216,0
4734,4734,C:\xvecs\test\3\F05_B2_UW59_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-14.159025389397247,0
4735,4735,C:\xvecs\test\3\F05_B2_UW59_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,-0.17761258729596818,0
4736,4736,C:\xvecs\test\0\F03_B2_UW71_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.492741268249624,1
4737,4737,C:\xvecs\test\0\F03_B2_UW71_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.8651635492281,0
4738,4738,C:\xvecs\test\0\F03_B2_UW71_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.8995222139382317,0
4739,4739,C:\xvecs\test\0\F03_B2_UW71_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-4.786253288634899,0
4740,4740,C:\xvecs\test\3\F05_B2_UW6_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-1.155004916653949,0
4741,4741,C:\xvecs\test\3\F05_B2_UW6_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-1.8887069510664087,0
4742,4742,C:\xvecs\test\3\F05_B2_UW6_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-1.6223559162343832,0
4743,4743,C:\xvecs\test\3\F05_B2_UW6_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,1.247711506004114,1
4744,4744,C:\xvecs\test\1\F02_B2_UW56_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-1.9075645374396082,0
4745,4745,C:\xvecs\test\1\F02_B2_UW56_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,0.472410897520362,1
4746,4746,C:\xvecs\test\1\F02_B2_UW56_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-3.116785248605236,0
4747,4747,C:\xvecs\test\1\F02_B2_UW56_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-0.048693156124961945,0
4748,4748,C:\xvecs\test\3\M08_B2_UW15_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.687439531899814,0
4749,4749,C:\xvecs\test\3\M08_B2_UW15_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.110168594069494,0
4750,4750,C:\xvecs\test\3\M08_B2_UW15_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-6.605752827257021,0
4751,4751,C:\xvecs\test\3\M08_B2_UW15_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.2370598652809424,1
4752,4752,C:\xvecs\test\3\F05_B2_UW13_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.554604277601662,0
4753,4753,C:\xvecs\test\3\F05_B2_UW13_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-6.323906205406569,0
4754,4754,C:\xvecs\test\3\F05_B2_UW13_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-7.71028463683745,0
4755,4755,C:\xvecs\test\3\F05_B2_UW13_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.1577334876436964,1
4756,4756,C:\xvecs\test\1\F02_B2_UW99_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.182878417653498,0
4757,4757,C:\xvecs\test\1\F02_B2_UW99_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.521089452678492,1
4758,4758,C:\xvecs\test\1\F02_B2_UW99_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.874522152772428,0
4759,4759,C:\xvecs\test\1\F02_B2_UW99_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.139635589815061,0
4760,4760,C:\xvecs\test\2\M05_B2_UW71_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-14.476630200301571,0
4761,4761,C:\xvecs\test\2\M05_B2_UW71_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-15.301808497807698,0
4762,4762,C:\xvecs\test\2\M05_B2_UW71_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,-0.13348031630424373,0
4763,4763,C:\xvecs\test\2\M05_B2_UW71_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-14.019272587915296,0
4764,4764,C:\xvecs\test\3\F05_B2_UW8_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-4.048032839670743,0
4765,4765,C:\xvecs\test\3\F05_B2_UW8_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-2.576476686589018,0
4766,4766,C:\xvecs\test\3\F05_B2_UW8_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-3.8254008540882296,0
4767,4767,C:\xvecs\test\3\F05_B2_UW8_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.0446564460342067,1
4768,4768,C:\xvecs\test\3\M08_B2_UW35_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.8922106557549405,0
4769,4769,C:\xvecs\test\3\M08_B2_UW35_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.906628726921824,0
4770,4770,C:\xvecs\test\3\M08_B2_UW35_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.9382992310809986,0
4771,4771,C:\xvecs\test\3\M08_B2_UW35_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.4407611414962993,1
4772,4772,C:\xvecs\test\1\F02_B2_UW73_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-1.9195033030412798,0
4773,4773,C:\xvecs\test\1\F02_B2_UW73_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,1.6559712635487376,1
4774,4774,C:\xvecs\test\1\F02_B2_UW73_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.0170734289870236,0
4775,4775,C:\xvecs\test\1\F02_B2_UW73_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.35482045376048,0
4776,4776,C:\xvecs\test\2\M05_B2_UW44_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.791982522536234,0
4777,4777,C:\xvecs\test\2\M05_B2_UW44_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.793956356997306,0
4778,4778,C:\xvecs\test\2\M05_B2_UW44_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,2.396771953986166,1
4779,4779,C:\xvecs\test\2\M05_B2_UW44_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-3.2540755279238383,0
4780,4780,C:\xvecs\test\0\F03_B2_UW40_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,1.5414951496347058,1
4781,4781,C:\xvecs\test\0\F03_B2_UW40_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-13.582140887377392,0
4782,4782,C:\xvecs\test\0\F03_B2_UW40_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-8.885366796413631,0
4783,4783,C:\xvecs\test\0\F03_B2_UW40_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-10.227092993228233,0
4784,4784,C:\xvecs\test\3\M08_B2_UW58_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.738025601653984,0
4785,4785,C:\xvecs\test\3\M08_B2_UW58_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.87073116773756,0
4786,4786,C:\xvecs\test\3\M08_B2_UW58_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.64043785134038,0
4787,4787,C:\xvecs\test\3\M08_B2_UW58_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.1317436139433052,1
4788,4788,C:\xvecs\test\1\M07_B2_UW29_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.14569632357855,0
4789,4789,C:\xvecs\test\1\M07_B2_UW29_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,1.9261057503130132,1
4790,4790,C:\xvecs\test\1\M07_B2_UW29_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.623863658454919,0
4791,4791,C:\xvecs\test\1\M07_B2_UW29_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.056173816761943,0
4792,4792,C:\xvecs\test\1\M07_B2_UW54_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,0.13060178168639247,1
4793,4793,C:\xvecs\test\1\M07_B2_UW54_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,0.8746435879341927,1
4794,4794,C:\xvecs\test\1\M07_B2_UW54_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.977888677754475,0
4795,4795,C:\xvecs\test\1\M07_B2_UW54_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-3.8863128327117007,0
4796,4796,C:\xvecs\test\1\F02_B2_UW25_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-1.9219405476201743,0
4797,4797,C:\xvecs\test\1\F02_B2_UW25_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,-0.29327183066985185,0
4798,4798,C:\xvecs\test\1\F02_B2_UW25_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,0.761540919275685,1
4799,4799,C:\xvecs\test\1\F02_B2_UW25_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-1.1285448836507577,0
4800,4800,C:\xvecs\test\2\M05_B2_UW48_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-6.854669494717811,0
4801,4801,C:\xvecs\test\2\M05_B2_UW48_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-8.266126364775921,0
4802,4802,C:\xvecs\test\2\M05_B2_UW48_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,2.185040192372499,1
4803,4803,C:\xvecs\test\2\M05_B2_UW48_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.271170915341127,0
4804,4804,C:\xvecs\test\2\F04_B2_UW49_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-10.664853092498781,0
4805,4805,C:\xvecs\test\2\F04_B2_UW49_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-11.645564205214235,0
4806,4806,C:\xvecs\test\2\F04_B2_UW49_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,1.3708408803664405,1
4807,4807,C:\xvecs\test\2\F04_B2_UW49_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-9.171928899695711,0
4808,4808,C:\xvecs\test\2\M05_B2_UW80_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-4.056909223175236,0
4809,4809,C:\xvecs\test\2\M05_B2_UW80_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.943152490764803,0
4810,4810,C:\xvecs\test\2\M05_B2_UW80_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,2.2497923173339895,1
4811,4811,C:\xvecs\test\2\M05_B2_UW80_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.53353333182914,0
4812,4812,C:\xvecs\test\3\F05_B2_UW75_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.82982028138316,0
4813,4813,C:\xvecs\test\3\F05_B2_UW75_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-8.02785358248465,0
